name,surname,address,postal_code,city,timestamp,coffee_type,amount_kg,price_kg
Cleo,Melendez,"Calle U, nº 377",44175,Orrios,5/10/2022 20:23:47,8,"1,250","24,8"
Ryder,Mack,"Calle A, nº 320",37127,Espeja,31/01/2022 16:52:33,1,"0,500","34,8"
Yasir,Glover,"Calle T, nº 31",10192,Torremocha,31/10/2022 15:16:48,2,"0,250","20,4"
Eagan,Suarez,"Calle L, nº 164",50286,Villalba de Perejil,11/02/2022 3:16:39,1,"1,000","31,4"
Kimberly,Farmer,"Calle K, nº 229",48079,Errigoiti,22/02/2022 12:09:00,1,"0,750","24,2"
Brendan,Gillespie,"Calle J, nº 140",37082,Cantalpino,22/07/2022 20:54:23,3,"3,000","24,8"
Haley,Rivas,"Calle K, nº 369",19095,Condemios de Abajo,25/02/2022 12:22:12,8,"0,750","29,2"
Andrew,Whitley,"Calle M, nº 196",47073,Herrín de Campos,16/10/2022 4:38:07,8,"0,750","25,7"
Quintessa,Rogers,"Calle J, nº 398",9360,San Vicente del Valle,28/06/2022 6:43:30,7,"3,000","19,2"
Mona,Frank,"Calle H, nº 196",46203,"Pobla Llarga, la",5/06/2022 22:54:48,1,"4,000","20,5"
Cameran,Hyde,"Calle M, nº 222",39034,Lamasón,8/12/2022 8:07:41,2,"5,000","19,4"
Joel,Gillespie,"Calle I, nº 112",1063,Zuia,13/10/2022 4:32:53,3,"4,000","33,6"
Zenia,Valdez,"Calle K, nº 244",41095,Utrera,27/04/2022 3:49:29,4,"1,250","17,6"
Steel,Johnston,"Calle Q, nº 63",2048,Minaya,27/10/2022 8:27:52,1,"0,500","29,1"
Stephanie,Flynn,"Calle C, nº 267",43165,Vilabella,30/05/2022 7:25:30,6,"0,250","23,6"
Paloma,Mcintyre,"Calle D, nº 203",42164,San Leonardo de Yagüe,12/03/2022 3:51:03,4,"0,750","33,2"
Amery,Abbott,"Calle W, nº 55",14033,Guadalcázar,31/03/2022 11:25:35,5,"3,000","21,5"
Reuben,Deleon,"Calle X, nº 347",50164,Mediana de Aragón,10/11/2022 19:48:01,6,"2,000","25,3"
Galvin,Houston,"Calle G, nº 355",19166,Málaga del Fresno,31/08/2022 17:58:53,8,"5,000","20,3"
Xavier,Cardenas,"Calle P, nº 324",22232,Torralba de Aragón,11/10/2022 8:01:24,3,"0,500","23,2"
Brock,Wilder,"Calle Q, nº 354",5105,Hoyos del Espino,22/10/2022 19:29:32,3,"0,750","21,7"
Hu,Brock,"Calle T, nº 300",39058,Rasines,16/05/2022 7:25:14,8,"3,000","27,6"
Kristen,Webb,"Calle H, nº 160",40184,San Pedro de Gaíllos,21/02/2022 11:12:29,2,"1,000","32,4"
Nell,Vance,"Calle D, nº 137",34163,San Mamés de Campos,16/03/2022 21:15:30,7,"1,250","16,9"
Zane,Weaver,"Calle G, nº 33",17070,Fontanilles,25/03/2022 5:20:03,1,"0,500","30,7"
Mannix,Lambert,"Calle T, nº 208",7053,Santa Eugènia,27/12/2022 0:24:28,5,"1,000","32,1"
Carissa,Merritt,"Calle D, nº 197",37367,Villasbuenas,9/10/2022 12:14:38,4,"5,000","16,6"
Norman,Chan,"Calle X, nº 248",31192,Olóriz/Oloritz,19/04/2022 13:33:56,6,"1,000",28
Whitney,Macias,"Calle H, nº 130",8095,Granera,19/08/2022 11:13:38,2,"4,000",17
Hyatt,Stanton,"Calle W, nº 118",37375,Villoruela,22/10/2022 13:35:05,7,"4,000","28,4"
Quon,Ross,"Calle F, nº 287",39050,Pesaguero,6/07/2022 2:47:27,5,"0,750",20
Damian,Yang,"Calle V, nº 22",48913,Zierbena,13/06/2022 2:00:27,8,"4,000","28,7"
Vance,Dale,"Calle G, nº 168",28090,Moralzarzal,12/08/2022 4:51:46,3,"0,500","19,1"
Zephania,Harrell,"Calle B, nº 131",24012,"Barrios de Luna, Los",3/01/2022 3:36:01,3,"0,250","24,1"
Clarke,Mckinney,"Calle T, nº 236",9414,Valle de Valdelaguna,19/03/2022 22:20:12,2,"3,000","30,2"
Judah,Newman,"Calle U, nº 394",22251,Villanueva de Sigena,6/11/2022 9:09:24,4,"5,000","18,5"
Jason,Harding,"Calle Z, nº 89",32069,Ribadavia,28/03/2022 7:14:15,8,"4,000",17
Branden,Morse,"Calle C, nº 17",17139,"Preses, Les",30/01/2022 0:02:07,7,"0,750","34,1"
Quin,Dominguez,"Calle O, nº 389",17021,Beuda,4/02/2022 19:21:28,6,"0,500","15,6"
Amir,Barnes,"Calle D, nº 52",49024,"Bóveda de Toro, La",23/03/2022 3:52:27,8,"2,000","28,1"
Amena,Day,"Calle F, nº 79",21015,Cabezas Rubias,28/10/2022 18:34:18,3,"5,000","34,8"
Maxwell,Lawrence,"Calle L, nº 389",25016,Alguaire,15/08/2022 15:37:21,7,"1,000","24,9"
Renee,Drake,"Calle W, nº 245",28057,Fresno de Torote,26/03/2022 18:06:00,4,"5,000","26,2"
Mechelle,Mooney,"Calle I, nº 289",4904,Balanegra,8/03/2022 7:29:48,4,"1,250","34,8"
Bruce,Burgess,"Calle R, nº 334",40040,Cantalejo,11/02/2022 22:50:56,5,"4,000",35
India,Hancock,"Calle J, nº 195",18077,Fornes,8/10/2022 17:40:41,2,"0,250","31,8"
Adena,Barrera,"Calle P, nº 193",26018,Arnedo,9/11/2022 20:31:36,1,"4,000","24,4"
Walter,Poole,"Calle B, nº 338",34035,Boadilla de Rioseco,27/05/2022 2:31:51,7,"5,000","26,6"
Bernard,Cabrera,"Calle R, nº 62",5166,Navarredondilla,28/08/2022 21:34:23,7,"2,000","30,1"
Lillian,Dudley,"Calle J, nº 155",8293,Vallcebre,21/10/2022 8:49:49,4,"5,000","17,1"
Alma,Watts,"Calle B, nº 342",49097,Justel,15/05/2022 5:01:59,8,"3,000","34,1"
Eleanor,Peck,"Calle J, nº 256",49181,Rosinos de la Requejada,1/04/2022 6:56:46,7,"5,000","25,3"
Andrew,Mack,"Calle S, nº 353",23062,Montizón,10/07/2022 5:20:03,4,"3,000","27,7"
Meredith,Velasquez,"Calle D, nº 301",9433,Villagalijo,21/06/2022 7:08:59,1,"0,750","20,7"
Hayfa,Gibson,"Calle K, nº 110",34237,Villaumbrales,3/05/2022 5:30:48,6,"2,000","21,2"
Melodie,Douglas,"Calle P, nº 180",12104,Segorbe,23/07/2022 11:09:37,7,"1,500","29,9"
Jeremy,Cunningham,"Calle A, nº 42",29062,Iznate,13/09/2022 17:46:49,7,"0,250","15,5"
Rhoda,Mason,"Calle K, nº 266",18137,Montillana,23/12/2022 9:45:55,8,"1,250","22,1"
Quintessa,Walter,"Calle Q, nº 359",19191,Monasterio,4/12/2022 20:22:59,2,"1,250","25,1"
Dean,Blair,"Calle V, nº 33",22150,Loporzano,26/08/2022 8:48:42,8,"4,000","15,9"
Cara,Norton,"Calle X, nº 168",3047,Calp,30/09/2022 16:35:06,4,"3,000","33,1"
Christen,Haynes,"Calle E, nº 260",42100,Hinojosa del Campo,6/11/2022 6:03:55,3,"3,000","31,2"
Naida,Rogers,"Calle L, nº 325",35033,Vega de San Mateo,1/07/2022 11:08:29,8,"2,000","29,8"
Jena,Boyer,"Calle R, nº 279",7061,Sóller,12/11/2022 22:24:45,4,"1,500","30,8"
Karen,Hopper,"Calle C, nº 376",11019,Grazalema,29/07/2022 10:00:20,2,"1,500","30,4"
Isaac,Dotson,"Calle J, nº 378",32035,"Irixo, O",5/01/2022 16:34:30,8,"1,500","29,3"
Tanner,Bailey,"Calle K, nº 125",49032,Calzadilla de Tera,9/05/2022 16:04:29,8,"1,000","19,1"
Russell,Farrell,"Calle P, nº 27",23020,Canena,8/02/2022 6:58:32,3,"4,000",16
Joy,Clemons,"Calle S, nº 250",47132,Ramiro,10/06/2022 17:37:44,6,"0,500","21,3"
August,Jarvis,"Calle D, nº 395",4069,Olula del Río,14/10/2022 19:36:25,1,"1,250","17,7"
Alec,Fleming,"Calle S, nº 113",47008,Almenara de Adaja,19/10/2022 2:41:33,8,"5,000","32,2"
Thomas,Pena,"Calle F, nº 76",28001,"Acebeda, La",2/04/2022 0:42:30,8,"5,000","29,9"
Zia,Sharpe,"Calle O, nº 326",44044,Bordón,30/06/2022 9:53:41,3,"0,750","20,7"
Kieran,Lott,"Calle A, nº 288",50188,Nombrevilla,5/09/2022 17:46:25,5,"0,500","29,1"
John,Murray,"Calle O, nº 49",27004,Baleira,5/02/2022 0:29:05,7,"2,000","20,2"
Raven,Mccray,"Calle N, nº 192",35001,Agaete,27/05/2022 9:52:12,4,"1,250","28,9"
Craig,Solomon,"Calle X, nº 388",8073,Cornellà de Llobregat,10/07/2022 10:59:24,6,"0,250","24,6"
Tyler,Romero,"Calle P, nº 220",40173,Roda de Eresma,7/03/2022 22:27:37,4,"0,500","31,5"
Tashya,Mayer,"Calle S, nº 353",19259,Somolinos,5/12/2022 5:36:15,5,"5,000",22
Kirby,Manning,"Calle F, nº 26",50039,Azuara,15/04/2022 8:52:57,2,"1,000","25,8"
Diana,Rodriguez,"Calle G, nº 376",48051,Lanestosa,23/08/2022 3:42:44,1,"1,500","23,8"
Fallon,Mcfadden,"Calle S, nº 55",13092,Villanueva de la Fuente,30/11/2022 4:20:57,7,"0,500","27,8"
Abraham,Shannon,"Calle S, nº 218",44094,Cuevas Labradas,23/05/2022 19:03:30,3,"0,250","26,6"
Maxine,Hawkins,"Calle I, nº 348",34011,Amusco,12/05/2022 10:47:33,7,"0,250","23,9"
Sara,Hopkins,"Calle C, nº 119",9074,Cardeñajimeno,27/02/2022 0:53:29,5,"0,250","16,4"
Penelope,Adkins,"Calle I, nº 121",16251,Villanueva de la Jara,10/11/2022 8:05:28,1,"1,250","23,5"
Freya,Mccarty,"Calle E, nº 248",37341,Valverde de Valdelacasa,5/10/2022 10:00:33,2,"0,250","16,9"
Cole,Diaz,"Calle C, nº 210",40031,Bernuy de Porreros,8/05/2022 1:10:27,7,"1,500","22,9"
Octavius,Snow,"Calle R, nº 220",50122,Grisel,6/11/2022 5:57:54,8,"1,500","20,9"
Brennan,Ramsey,"Calle L, nº 293",39002,Ampuero,3/07/2022 11:12:49,4,"1,000","27,5"
Cameron,Lawson,"Calle S, nº 195",3041,Benissa,16/06/2022 9:46:25,5,"2,000","21,1"
Hamilton,Wheeler,"Calle B, nº 126",27010,Castro de Rei,27/04/2022 14:34:09,3,"1,250","27,8"
Sean,Roy,"Calle U, nº 111",42082,Estepa de San Juan,16/04/2022 23:18:13,1,"0,250","15,2"
Zahir,Lancaster,"Calle L, nº 120",8012,Avinyó,17/02/2022 1:22:03,3,"0,500","33,5"
Lamar,Emerson,"Calle T, nº 59",6060,Guareña,20/12/2022 20:07:07,4,"5,000","32,5"
Colt,Rodriguez,"Calle C, nº 267",12071,Jérica,11/07/2022 14:33:31,3,"0,500",28
Tucker,Dillon,"Calle A, nº 195",3117,Sanet y Negrals,12/02/2022 20:52:22,1,"5,000","27,4"
Wang,Arnold,"Calle C, nº 53",45047,Cedillo del Condado,18/08/2022 7:59:45,3,"0,500","20,3"
Justin,Goodwin,"Calle Z, nº 133",28141,Sevilla la Nueva,8/09/2022 1:26:40,1,"1,500","19,5"
Kelsey,Mendoza,"Calle Q, nº 356",10215,Villasbuenas de Gata,3/08/2022 12:33:25,3,"1,250","21,5"
Adria,Patterson,"Calle B, nº 306",49247,Villalcampo,28/03/2022 17:50:09,3,"5,000","34,2"
Xena,Ball,"Calle P, nº 319",50063,"Buste, El",21/06/2022 22:31:35,5,"4,000","27,5"
Magee,Colon,"Calle J, nº 45",49040,Castrillo de la Guareña,13/11/2022 20:26:57,6,"1,000","23,6"
Ishmael,Phelps,"Calle T, nº 76",32085,Verín,11/10/2022 2:25:29,3,"1,250","34,6"
Rebecca,Norris,"Calle M, nº 384",32029,Chandrexa de Queixa,7/06/2022 19:40:51,3,"0,750","32,2"
Uma,Wilkins,"Calle A, nº 82",39017,Campoo de Yuso,21/10/2022 11:10:45,8,"0,750","29,8"
Marvin,Kirkland,"Calle G, nº 191",47216,Villán de Tordesillas,29/03/2022 18:52:14,3,"1,000","33,6"
Jessamine,Guthrie,"Calle J, nº 72",43135,Salomó,11/06/2022 13:59:36,3,"1,500","31,3"
Piper,Whitaker,"Calle A, nº 223",33030,Illas,14/11/2022 9:28:18,3,"3,000",20
Orlando,Weaver,"Calle E, nº 32",8098,Sant Salvador de Guardiola,21/10/2022 14:28:52,7,"0,500","28,3"
Lee,Weiss,"Calle I, nº 207",35016,"Palmas de Gran Canaria, Las",28/11/2022 14:53:42,6,"0,250","25,7"
Zeph,Mccormick,"Calle P, nº 152",5158,Navalmoral,12/11/2022 18:35:40,5,"1,500","15,1"
Marcia,Powers,"Calle F, nº 367",9425,Vilviestre del Pinar,31/05/2022 17:49:02,7,"0,500","25,3"
Kenneth,Glover,"Calle N, nº 69",48039,Garai,2/09/2022 21:35:00,8,"1,000","18,7"
Jane,Beard,"Calle A, nº 62",33055,Ribadedeva,6/08/2022 18:49:52,7,"1,500","34,7"
Kane,Graves,"Calle B, nº 169",36055,Tui,4/02/2022 1:41:19,7,"1,250","30,1"
Beau,Padilla,"Calle A, nº 17",24029,Cabrillanes,3/11/2022 12:08:49,4,"1,000","33,9"
Adam,Barrett,"Calle K, nº 193",27045,Pedrafita do Cebreiro,20/12/2022 9:28:33,1,"0,750","30,4"
Emma,Winters,"Calle K, nº 243",40048,Castrojimeno,25/05/2022 6:38:29,3,"3,000",32
Charde,Montoya,"Calle R, nº 395",42044,Cabrejas del Campo,4/07/2022 19:41:14,3,"0,500","30,1"
Ryder,Cruz,"Calle O, nº 236",8194,Sant Adrià de Besòs,4/04/2022 23:53:37,5,"1,250","34,9"
Axel,Houston,"Calle B, nº 77",18005,Albuñán,14/03/2022 15:11:21,1,"0,750","25,3"
Axel,Carrillo,"Calle P, nº 400",50196,Orera,16/07/2022 12:55:14,3,"1,500","24,8"
Odessa,Bishop,"Calle C, nº 274",46089,Casinos,6/03/2022 16:03:40,3,"1,250","26,9"
Oliver,Clemons,"Calle J, nº 94",42019,Almarza,23/05/2022 2:10:20,5,"0,250","28,1"
Brady,Cline,"Calle N, nº 51",46151,Llocnou d'En Fenollet,7/10/2022 19:04:56,5,"1,000","16,1"
Jesse,Combs,"Calle P, nº 314",25120,Lleida,17/11/2022 2:55:27,5,"4,000","28,7"
Damian,Kerr,"Calle R, nº 151",26170,"Villar de Arnedo, El",22/04/2022 17:49:41,2,"2,000","25,3"
Mallory,Daniels,"Calle S, nº 264",34123,Paredes de Nava,9/07/2022 16:32:58,5,"0,500","23,6"
Priscilla,Wilson,"Calle I, nº 348",45014,Añover de Tajo,30/09/2022 23:18:23,8,"0,750","18,6"
Harlan,Cain,"Calle L, nº 372",47105,Olmos de Esgueva,1/02/2022 5:13:45,3,"1,000","32,3"
Sharon,Carson,"Calle M, nº 265",6106,Puebla del Prior,1/04/2022 19:31:02,4,"1,000","31,5"
Kane,Frazier,"Calle V, nº 286",17203,Ultramort,20/03/2022 21:30:02,8,"1,000","19,5"
Alma,Rojas,"Calle Z, nº 350",16173,"Valle de Altomira, El",23/02/2022 19:32:22,4,"5,000","32,7"
Caesar,Lambert,"Calle Q, nº 10",8255,Santa Maria de Merlès,29/09/2022 8:37:54,4,"1,000","34,5"
Kirsten,Gardner,"Calle R, nº 222",43127,Riudecanyes,9/12/2022 19:41:54,5,"0,500","15,4"
Sylvester,Curtis,"Calle W, nº 235",19135,Hiendelaencina,14/03/2022 9:08:28,7,"1,000","15,8"
Ray,Browning,"Calle U, nº 98",19007,Albares,3/07/2022 2:05:13,6,"3,000","24,8"
Berk,Holden,"Calle G, nº 298",19243,Rueda de la Sierra,12/11/2022 20:52:02,5,"0,500","28,5"
Keith,Bolton,"Calle R, nº 213",19147,Huérmeces del Cerro,4/10/2022 9:10:29,8,"0,750","21,9"
Yael,Watkins,"Calle Q, nº 386",50131,Jaulín,26/11/2022 14:50:10,5,"1,000","24,8"
Merritt,Shelton,"Calle J, nº 384",42193,Valdelagua del Cerro,19/01/2022 20:26:20,4,"1,250","17,3"
Anika,Olson,"Calle O, nº 131",23088,Torreperogil,30/06/2022 20:45:04,4,"2,000","15,8"
Karen,Murray,"Calle G, nº 203",42145,Quintanas de Gormaz,28/01/2022 3:55:51,3,"0,250","34,9"
Merritt,Bean,"Calle S, nº 230",29070,Mijas,24/08/2022 22:16:19,5,"4,000","33,9"
Todd,Sloan,"Calle D, nº 297",3029,Benigembla,26/10/2022 7:22:53,3,"5,000","23,5"
Howard,Ortiz,"Calle R, nº 10",16906,"Valdecolmenas, Los",4/06/2022 21:19:59,1,"5,000","30,9"
Jeremy,Gould,"Calle E, nº 162",22136,Lalueza,27/01/2022 5:55:46,7,"1,500",31
Aileen,Estrada,"Calle O, nº 233",15037,Fisterra,7/06/2022 12:35:21,6,"1,250","28,9"
Anastasia,Schultz,"Calle T, nº 345",8285,Torelló,6/05/2022 12:45:09,2,"0,250","20,7"
Craig,Waters,"Calle Q, nº 269",11027,"Puerto de Santa María, El",19/03/2022 11:39:27,8,"1,250","15,4"
Alexa,Guzman,"Calle V, nº 149",21039,Hinojales,28/07/2022 20:51:01,2,"5,000","24,5"
Chaim,Byrd,"Calle K, nº 272",22046,Ballobar,16/10/2022 0:10:13,2,"1,250","26,5"
Montana,Dixon,"Calle O, nº 223",26058,Enciso,25/11/2022 14:56:18,4,"4,000","17,5"
Hall,Barron,"Calle I, nº 322",25254,Vilanova de la Barca,25/12/2022 6:43:31,2,"2,000","22,1"
Sydney,Trevino,"Calle F, nº 338",28165,Valdilecha,15/12/2022 3:52:03,4,"1,500","31,4"
Simone,Greer,"Calle D, nº 366",22007,Albalate de Cinca,27/03/2022 23:40:22,4,"1,500","20,5"
Ethan,Booth,"Calle O, nº 345",25141,Montoliu de Segarra,28/05/2022 0:12:13,3,"1,000","25,6"
Cecilia,Cook,"Calle Q, nº 8",45038,Carranque,25/09/2022 9:14:55,7,"0,750","34,9"
Cameron,Woods,"Calle Q, nº 379",43149,Tivenys,29/05/2022 18:33:17,3,"5,000","25,8"
Alan,Watson,"Calle C, nº 223",49257,Villanueva de Azoague,2/03/2022 18:54:25,2,"0,250","17,2"
Chancellor,Burris,"Calle O, nº 8",0,Colmenarejo,28/05/2022 21:56:52,2,"0,250",25
Katelyn,Schmidt,"Calle P, nº 195",19234,Retiendas,16/02/2022 4:47:48,6,"0,500",18
Aaron,Rodgers,"Calle B, nº 396",39097,Vega de Pas,29/01/2022 12:01:05,5,"1,500","22,6"
Imani,Tillman,"Calle D, nº 224",5238,Solosancho,6/05/2022 10:08:42,5,"3,000","15,9"
Brady,Clay,"Calle Y, nº 324",19334,Zarzuela de Jadraque,29/10/2022 5:59:02,4,"0,250","20,7"
Bryar,Bridges,"Calle L, nº 320",47040,Castrobol,28/12/2022 21:55:13,3,"0,250","18,6"
Anastasia,Quinn,"Calle N, nº 11",31048,Barillas,19/11/2022 7:20:33,6,"0,500","19,5"
Colt,House,"Calle O, nº 153",9318,Riocavado de la Sierra,10/04/2022 6:27:38,4,"4,000","25,3"
Merrill,Case,"Calle N, nº 160",5198,Salvadiós,20/05/2022 9:55:48,4,"2,000","26,8"
Kellie,Pennington,"Calle W, nº 224",34092,Lantadilla,17/12/2022 6:51:17,2,"5,000","24,5"
Nathaniel,Dunn,"Calle H, nº 294",45006,Alcaudete de la Jara,14/01/2022 8:27:12,7,"0,750","32,4"
Graham,Potter,"Calle Z, nº 115",9010,Alcocero de Mola,29/01/2022 3:41:34,3,"0,750","17,1"
Brent,Rosa,"Calle M, nº 245",31169,Milagro,8/10/2022 18:48:41,8,"2,000",16
Kelly,Hinton,"Calle S, nº 176",7007,Banyalbufar,25/01/2022 12:23:23,5,"0,750","29,4"
Vanna,Lawrence,"Calle D, nº 31",24124,Quintana del Marco,26/07/2022 22:28:55,7,"1,000","31,9"
Joshua,Perez,"Calle O, nº 146",39042,Medio Cudeyo,2/10/2022 18:37:21,4,"1,500","17,7"
Bevis,Sherman,"Calle G, nº 273",35008,Firgas,18/02/2022 20:57:52,6,"2,000","28,1"
Samson,Fulton,"Calle F, nº 222",52001,Melilla,28/02/2022 6:30:16,8,"1,250","27,5"
Silas,Newman,"Calle D, nº 205",20019,Beasain,9/05/2022 10:43:48,8,"2,000","24,6"
Xaviera,Maddox,"Calle S, nº 335",40208,Turégano,29/10/2022 15:57:44,2,"0,750","33,3"
Jacqueline,Sharpe,"Calle Q, nº 364",46027,Alfarrasí,28/05/2022 10:20:06,6,"0,250","31,3"
Dana,Sykes,"Calle E, nº 165",17190,Serinyà,7/06/2022 4:21:31,5,"0,500","34,4"
Ifeoma,House,"Calle W, nº 291",7064,"Castell, Es",28/06/2022 17:19:37,1,"1,000","15,1"
Uta,Franco,"Calle K, nº 187",25047,Bellcaire d'Urgell,13/11/2022 2:44:54,5,"5,000","34,5"
Kerry,Perez,"Calle B, nº 314",43104,"Perelló, El",3/06/2022 23:16:04,7,"0,500","17,4"
Hop,Alvarez,"Calle Z, nº 317",24107,Pajares de los Oteros,8/07/2022 9:14:04,8,"3,000","24,6"
Kane,Brady,"Calle D, nº 55",24082,Hospital de Órbigo,28/12/2022 10:40:29,1,"1,250","34,9"
Phelan,Mays,"Calle Y, nº 45",6084,Mirandilla,12/05/2022 18:43:50,8,"3,000",22
Shay,Cabrera,"Calle L, nº 189",8278,Taradell,12/01/2022 11:52:46,2,"5,000","33,3"
Colton,Hill,"Calle A, nº 116",49059,Cuelgamures,11/11/2022 22:01:21,1,"0,750","21,6"
Renee,Hopper,"Calle F, nº 249",2071,San Pedro,13/02/2022 10:46:21,8,"1,000","34,1"
Denise,Rodriguez,"Calle H, nº 285",19251,Saúca,25/10/2022 21:21:12,5,"5,000","15,7"
Dorian,Schultz,"Calle N, nº 301",3010,Alfafara,24/07/2022 10:06:33,1,"2,000","31,9"
Brian,Giles,"Calle K, nº 158",31208,Ribaforada,19/05/2022 0:50:50,6,"5,000","32,8"
Justin,Brown,"Calle J, nº 105",25151,Olius,22/11/2022 1:30:54,6,"3,000","18,4"
Levi,Warner,"Calle S, nº 112",5131,Mirueña de los Infanzones,2/04/2022 5:55:20,4,"1,000","29,8"
Zenaida,Jefferson,"Calle W, nº 319",46065,Beniparrell,17/04/2022 22:32:17,1,"0,250","22,6"
Helen,Nolan,"Calle Q, nº 133",10107,Jerte,25/07/2022 18:25:22,3,"1,250","33,7"
